employee_id,calendar_year,leave_type,entitlement_days,used_days,remaining_days,carried_over_days,carry_over_expiry_date
E001,2026,annual_leave,20,4,16,0,2026-03-31
E001,2026,birthday_leave,2,1,1,0,
E001,2026,sick_leave,10,1,9,0,
E001,2026,unpaid_leave,0,0,0,0,
E002,2026,annual_leave,20,13,7,2,2026-12-31
E002,2026,birthday_leave,2,0,2,0,
E002,2026,sick_leave,10,2,8,0,
E002,2026,unpaid_leave,0,1,0,0,
E003,2026,annual_leave,20,5,15,0,2026-03-31
E003,2026,birthday_leave,2,2,0,0,
E003,2026,sick_leave,10,0,10,0,
E003,2026,unpaid_leave,0,0,0,0,
E004,2026,annual_leave,12,5,7,1,2026-06-30
E004,2026,birthday_leave,2,0,2,0,
E004,2026,sick_leave,6,1,5,0,
E004,2026,unpaid_leave,0,0,0,0,
E005,2026,annual_leave,20,4,16,0,2026-03-31
E005,2026,birthday_leave,2,0,2,0,
E005,2026,sick_leave,10,3,7,0,
E005,2026,unpaid_leave,0,0,0,0,
E006,2026,annual_leave,20,0,20,0,2026-03-31
E006,2026,birthday_leave,2,0,2,0,
E006,2026,sick_leave,10,0,10,0,
E006,2026,unpaid_leave,0,2,0,0,
